time,thrust
12.789,19.285391
12.79,24.262264
12.791,19.907499
12.792,12.442187
12.793,19.907499
12.794,14.308516
12.795,22.395937
12.796,13.064297
12.797,14.930624
12.798,23.018045
12.799,22.395937
12.8,9.95375
12.801,20.529608
12.802,27.994921
12.803,16.796953
12.804,11.197968
12.805,25.506483
12.806,18.66328
12.807,21.151718
12.808,19.285391
12.809,22.395937
12.81,29.23914
12.811,23.018045
12.812,23.640156
12.813,24.262264
12.814,17.419062
12.815,15.552733
12.816,18.041172
12.817,13.064297
12.818,5.598984
12.819,21.151718
12.82,27.994921
12.821,26.750702
12.822,26.750702
12.823,28.617031
12.824,19.907499
12.825,24.884375
12.826,13.064297
12.827,12.442187
12.828,20.529608
12.829,19.907499
12.83,19.285391
12.831,28.617031
12.832,7.465312
12.833,11.820078
12.834,18.041172
12.835,10.575859
12.836,14.308516
12.837,18.041172
12.838,23.640156
12.839,13.686406
12.84,10.575859
12.841,14.930624
12.842,21.151718
12.843,13.686406
12.844,23.640156
12.845,23.640156
12.846,31.727577
12.847,7.465312
12.848,28.617031
12.849,19.907499
12.85,8.709531
12.851,14.308516
12.852,4.354765
12.853,14.308516
12.854,18.66328
12.855,30.483358
12.856,19.907499
12.857,20.529608
12.858,18.66328
12.859,21.151718
12.86,13.686406
12.861,17.419062
12.862,9.33164
12.863,9.95375
12.864,16.796953
12.865,21.151718
12.866,17.419062
12.867,18.041172
12.868,27.372812
12.869,15.552733
12.87,24.262264
12.871,16.174843
12.872,23.018045
12.873,15.552733
12.874,18.66328
12.875,18.66328
12.876,18.66328
12.877,18.66328
12.878,18.66328
12.879,23.640156
12.88,19.285391
12.881,14.930624
12.882,9.33164
12.883,18.66328
12.884,17.419062
12.885,20.529608
12.886,13.064297
12.887,25.506483
12.888,20.529608
12.889,19.285391
12.89,16.796953
12.891,18.66328
12.892,18.66328
12.893,21.151718
12.894,22.395937
12.895,4.354765
12.896,10.575859
12.897,10.575859
12.898,10.575859
12.899,17.419062
12.9,19.907499
12.901,13.064297
12.902,14.930624
12.903,18.66328
12.904,20.529608
12.905,21.151718
12.906,10.575859
12.907,14.308516
12.908,13.686406
12.909,8.709531
12.91,12.442187
12.911,11.820078
12.912,21.773827
12.913,19.907499
12.914,21.151718
12.915,22.395937
12.916,24.884375
12.917,27.372812
12.918,14.930624
12.919,32.349686
12.92,11.820078
12.921,18.041172
12.922,18.041172
12.923,13.686406
12.924,9.33164
12.925,13.686406
12.926,9.33164
12.927,13.686406
12.928,24.262264
12.929,20.529608
12.93,19.285391
12.931,18.041172
12.932,21.151718
12.933,14.308516
12.934,3.110547
12.935,14.308516
12.936,23.018045
12.937,20.529608
12.938,11.197968
12.939,19.285391
12.94,21.773827
12.941,23.018045
12.942,16.174843
12.943,15.552733
12.944,24.884375
12.945,11.820078
12.946,24.884375
12.947,12.442187
12.948,17.419062
12.949,3.110547
12.95,13.064297
12.951,8.709531
12.952,16.796953
12.953,19.907499
12.954,7.465312
12.955,5.598984
12.956,9.33164
12.957,15.552733
12.958,13.064297
12.959,9.33164
12.96,23.640156
12.961,27.372812
12.962,19.285391
12.963,17.419062
12.964,23.018045
12.965,12.442187
12.966,21.773827
12.967,13.686406
12.968,8.087421
12.969,7.465312
12.97,17.419062
12.971,6.221094
12.972,18.66328
12.973,10.575859
12.974,27.994921
12.975,18.041172
12.976,22.395937
12.977,24.262264
12.978,5.598984
12.979,14.308516
12.98,4.976875
12.981,24.884375
12.982,6.843203
12.983,0
12.984,4.354765
12.985,13.064297
12.986,20.529608
12.987,24.262264
12.988,23.640156
12.989,13.686406
12.99,27.372812
12.991,15.552733
12.992,12.442187
12.993,0.622109
12.994,9.95375
12.995,25.506483
12.996,11.197968
12.997,13.064297
12.998,20.529608
12.999,3.110547
13,17.419062
13.001,8.087421
13.002,19.907499
13.003,8.709531
13.004,11.197968
13.005,16.796953
13.006,27.372812
13.007,14.308516
13.008,18.66328
13.009,19.907499
13.01,13.686406
13.011,13.686406
13.012,14.930624
13.013,13.064297
13.014,6.843203
13.015,8.087421
13.016,17.419062
13.017,16.796953
13.018,16.174843
13.019,18.041172
13.02,3.110547
13.021,16.796953
13.022,25.506483
13.023,26.128593
13.024,16.796953
13.025,9.33164
13.026,17.419062
13.027,19.285391
13.028,17.419062
13.029,9.33164
13.03,20.529608
13.031,12.442187
13.032,23.640156
13.033,10.575859
13.034,16.796953
13.035,21.151718
13.036,8.709531
13.037,14.308516
13.038,0.622109
13.039,6.221094
13.04,4.354765
13.041,13.064297
13.042,9.33164
13.043,23.018045
13.044,24.884375
13.045,16.174843
13.046,13.064297
13.047,16.796953
13.048,13.686406
13.049,11.197968
13.05,4.354765
13.051,1.866328
13.052,5.598984
13.053,11.820078
13.054,18.041172
13.055,20.529608
13.056,6.843203
13.057,10.575859
13.058,17.419062
13.059,9.95375
13.06,20.529608
13.061,20.529608
13.062,11.820078
13.063,14.930624
13.064,18.041172
13.065,13.686406
13.066,20.529608
13.067,10.575859
13.068,16.174843
13.069,19.285391
13.07,13.064297
13.071,11.820078
13.072,8.087421
13.073,16.174843
13.074,14.930624
13.075,20.529608
13.076,16.174843
13.077,14.930624
13.078,17.419062
13.079,17.419062
13.08,8.087421
13.081,14.308516
13.082,18.041172
13.083,23.018045
13.084,6.221094
13.085,18.041172
13.086,8.087421
13.087,9.33164
13.088,7.465312
13.089,3.110547
13.09,9.95375
13.091,8.709531
13.092,8.087421
13.093,22.395937
13.094,8.709531
13.095,20.529608
13.096,27.994921
13.097,23.640156
13.098,5.598984
13.099,6.843203
13.1,1.866328
13.101,11.820078
13.102,16.174843
13.103,8.709531
13.104,25.506483
13.105,5.598984
13.106,14.308516
13.107,25.506483
13.108,8.709531
13.109,21.151718
13.11,11.820078
13.111,14.308516
13.112,0
13.113,12.442187
13.114,15.552733
13.115,20.529608
13.116,14.930624
13.117,17.419062
13.118,18.66328
13.119,10.575859
13.12,13.686406
13.121,3.732656
13.122,11.820078
13.123,12.442187
13.124,5.598984
13.125,9.95375
13.126,13.064297
13.127,21.151718
13.128,30.483358
13.129,15.552733
13.13,16.796953
13.131,19.285391
13.132,4.976875
13.133,21.151718
13.134,13.064297
13.135,14.308516
13.136,1.866328
13.137,18.66328
13.138,13.686406
13.139,18.041172
13.14,9.95375
13.141,9.33164
13.142,2.488437
13.143,8.087421
13.144,9.33164
13.145,21.151718
13.146,4.354765
13.147,9.33164
13.148,16.174843
13.149,23.640156
13.15,13.686406
13.151,26.128593
13.152,20.529608
13.153,17.419062
13.154,16.174843
13.155,21.151718
13.156,19.907499
13.157,13.064297
13.158,7.465312
13.159,17.419062
13.16,9.33164
13.161,13.686406
13.162,16.174843
13.163,13.686406
13.164,20.529608
13.165,17.419062
13.166,11.820078
13.167,12.442187
13.168,5.598984
13.169,14.930624
13.17,3.732656
13.171,6.843203
13.172,14.308516
13.173,3.110547
13.174,12.442187
13.175,18.66328
13.176,16.174843
13.177,24.884375
13.178,5.598984
13.179,18.66328
13.18,18.66328
13.181,19.285391
13.182,6.843203
13.183,10.575859
13.184,19.907499
13.185,19.907499
13.186,4.354765
13.187,1.244219
13.188,16.796953
13.189,14.308516
13.19,12.442187
13.191,13.686406
13.192,17.419062
13.193,20.529608
13.194,18.66328
13.195,18.66328
13.196,14.930624
13.197,15.552733
13.198,0
13.199,1.244219
13.2,6.221094
13.201,17.419062
13.202,18.66328
13.203,1.244219
13.204,15.552733
13.205,16.174843
13.206,16.174843
13.207,16.174843
13.208,14.930624
13.209,17.419062
13.21,5.598984
13.211,12.442187
13.212,0
13.213,0
13.214,10.575859
13.215,14.308516
13.216,16.174843
13.217,11.197968
13.218,13.686406
13.219,9.95375
13.22,23.640156
13.221,14.308516
13.222,0.622109
13.223,10.575859
13.224,11.820078
13.225,11.197968
13.226,15.552733
13.227,13.686406
13.228,16.174843
13.229,18.041172
13.23,19.907499
13.231,11.820078
13.232,9.33164
13.233,8.087421
13.234,16.174843
13.235,1.866328
13.236,13.064297
13.237,13.064297
13.238,9.95375
13.239,7.465312
13.24,9.95375
13.241,8.087421
13.242,20.529608
13.243,10.575859
13.244,16.174843
13.245,4.354765
13.246,18.66328
13.247,9.95375
13.248,9.95375
13.249,8.709531
13.25,6.843203
13.251,8.087421
13.252,13.686406
13.253,16.174843
13.254,21.151718
13.255,7.465312
13.256,13.064297
13.257,30.483358
13.258,22.395937
13.259,7.465312
13.26,7.465312
13.261,9.95375
13.262,4.976875
13.263,10.575859
13.264,0
13.265,5.598984
13.266,3.110547
13.267,14.930624
13.268,14.930624
13.269,9.95375
13.27,5.598984
13.271,19.285391
13.272,13.064297
13.273,13.064297
13.274,14.308516
13.275,19.285391
13.276,24.262264
13.277,7.465312
13.278,13.064297
13.279,7.465312
13.28,9.33164
13.281,22.395937
13.282,16.796953
13.283,6.843203
13.284,16.174843
13.285,0
13.286,15.552733
13.287,9.95375
13.288,13.686406
13.289,13.064297
13.29,13.064297
13.291,12.442187
13.292,9.33164
13.293,21.773827
13.294,19.285391
13.295,8.709531
13.296,18.66328
13.297,18.041172
13.298,5.598984
13.299,9.95375
13.3,17.419062
13.301,11.820078
13.302,17.419062
13.303,6.843203
13.304,15.552733
13.305,23.018045
13.306,18.041172
13.307,18.66328
13.308,1.866328
13.309,14.930624
13.31,16.174843
13.311,9.95375
13.312,11.820078
13.313,12.442187
13.314,12.442187
13.315,14.930624
13.316,11.197968
13.317,3.732656
13.318,18.66328
13.319,10.575859
13.32,9.33164
13.321,3.732656
13.322,7.465312
13.323,3.732656
13.324,6.843203
13.325,0.622109
13.326,15.552733
13.327,17.419062
13.328,22.395937
13.329,10.575859
13.33,20.529608
13.331,19.285391
13.332,9.33164
13.333,10.575859
13.334,12.442187
13.335,9.33164
13.336,6.843203
13.337,3.110547
13.338,10.575859
13.339,11.197968
13.34,15.552733
13.341,8.087421
13.342,11.820078
13.343,6.843203
13.344,9.33164
13.345,18.66328
13.346,0
13.347,0.622109
13.348,5.598984
13.349,6.843203
13.35,3.732656
13.351,16.174843
13.352,23.640156
13.353,20.529608
13.354,11.820078
13.355,21.773827
13.356,3.732656
13.357,7.465312
13.358,8.709531
13.359,17.419062
13.36,9.95375
13.361,3.732656
13.362,9.33164
13.363,21.773827
13.364,3.110547
13.365,19.285391
13.366,7.465312
13.367,16.796953
13.368,8.709531
13.369,1.866328
13.37,8.709531
13.371,2.488437
13.372,0
13.373,6.221094
13.374,8.709531
13.375,21.773827
13.376,15.552733
13.377,9.33164
13.378,21.151718
13.379,18.66328
13.38,12.442187
13.381,13.064297
13.382,13.064297
13.383,14.308516
13.384,3.732656
13.385,11.197968
13.386,12.442187
13.387,7.465312
13.388,8.087421
13.389,9.95375
13.39,6.221094
13.391,12.442187
13.392,3.110547
13.393,18.041172
13.394,9.33164
13.395,3.732656
13.396,6.843203
13.397,6.843203
13.398,16.174843
13.399,16.174843
13.4,12.442187
13.401,20.529608
13.402,6.221094
13.403,7.465312
13.404,18.66328
13.405,8.709531
13.406,4.354765
13.407,21.151718
13.408,1.866328
13.409,6.843203
13.41,8.087421
13.411,17.419062
13.412,6.221094
13.413,6.221094
13.414,14.308516
13.415,12.442187
13.416,9.95375
13.417,14.930624
13.418,18.66328
13.419,7.465312
13.42,19.285391
13.421,6.843203
13.422,8.087421
13.423,2.488437
13.424,5.598984
13.425,4.354765
13.426,15.552733
13.427,13.064297
13.428,19.285391
13.429,16.174843
13.43,16.174843
13.431,7.465312
13.432,9.95375
13.433,3.732656
13.434,0.622109
13.435,13.064297
13.436,18.66328
13.437,11.820078
13.438,10.575859
13.439,6.843203
13.44,7.465312
13.441,13.686406
13.442,8.087421
13.443,0
13.444,4.976875
13.445,16.174843
13.446,17.419062
13.447,10.575859
13.448,9.95375
13.449,1.244219
13.45,17.419062
13.451,10.575859
13.452,19.907499
13.453,10.575859
13.454,15.552733
13.455,3.110547
13.456,14.308516
13.457,12.442187
13.458,7.465312
13.459,10.575859
13.46,3.110547
13.461,24.262264
13.462,0
13.463,18.66328
13.464,13.686406
13.465,13.064297
13.466,16.796953
13.467,14.308516
13.468,4.354765
13.469,16.796953
13.47,1.244219
13.471,5.598984
13.472,11.197968
13.473,1.244219
13.474,5.598984
13.475,0
13.476,9.33164
13.477,14.308516
13.478,16.796953
13.479,16.796953
13.48,13.686406
13.481,4.976875
13.482,11.820078
13.483,7.465312
13.484,14.930624
13.485,1.866328
13.486,15.552733
13.487,14.930624
13.488,8.709531
13.489,8.709531
13.49,17.419062
13.491,13.686406
13.492,1.244219
13.493,12.442187
13.494,0
13.495,7.465312
13.496,6.221094
13.497,8.709531
13.498,14.930624
13.499,14.930624
13.5,14.308516
13.501,16.174843
13.502,13.686406
13.503,14.308516
13.504,16.174843
13.505,10.575859
13.506,13.064297
13.507,1.866328
13.508,9.33164
13.509,11.197968
13.51,16.174843
13.511,2.488437
13.512,4.354765
13.513,10.575859
13.514,7.465312
13.515,13.686406
13.516,9.95375
13.517,16.796953
13.518,8.709531
13.519,9.95375
13.52,16.174843
13.521,18.041172
13.522,10.575859
13.523,6.221094
13.524,16.796953
13.525,13.686406
13.526,14.308516
13.527,20.529608
13.528,1.244219
13.529,6.221094
13.53,8.087421
13.531,0
13.532,18.041172
13.533,14.930624
13.534,15.552733
13.535,0
13.536,19.907499
13.537,14.930624
13.538,14.308516
13.539,0.622109
13.54,18.66328
13.541,12.442187
13.542,11.820078
13.543,13.686406
13.544,10.575859
13.545,13.064297
13.546,10.575859
13.547,14.930624
13.548,19.907499
13.549,1.866328
13.55,5.598984
13.551,8.709531
13.552,8.709531
13.553,11.197968
13.554,6.843203
13.555,7.465312
13.556,11.197968
13.557,14.308516
13.558,10.575859
13.559,0
13.56,6.843203
13.561,16.174843
13.562,8.087421
13.563,11.820078
13.564,5.598984
13.565,13.064297
13.566,8.709531
13.567,7.465312
13.568,25.506483
13.569,9.95375
13.57,0
13.571,6.843203
13.572,4.354765
13.573,9.33164
13.574,13.686406
13.575,9.33164
13.576,8.709531
13.577,13.064297
13.578,16.174843
13.579,9.33164
13.58,11.820078
13.581,0
13.582,14.930624
13.583,4.354765
13.584,11.820078
13.585,3.732656
13.586,10.575859
13.587,6.843203
13.588,19.907499
13.589,10.575859
13.59,10.575859
13.591,8.709531
13.592,8.709531
13.593,9.33164
13.594,13.686406
13.595,12.442187
13.596,15.552733
13.597,6.843203
13.598,17.419062
13.599,9.33164
13.6,15.552733
13.601,3.732656
13.602,19.285391
13.603,15.552733
13.604,4.354765
13.605,1.244219
13.606,9.95375
13.607,9.33164
13.608,9.33164
13.609,0
13.61,16.796953
13.611,7.465312
13.612,8.087421
13.613,6.221094
13.614,13.686406
13.615,5.598984
13.616,3.110547
13.617,6.221094
13.618,8.087421
13.619,16.174843
13.62,6.221094
13.621,9.95375
13.622,0
13.623,16.174843
13.624,13.686406
13.625,8.087421
13.626,16.796953
13.627,6.843203
13.628,6.843203
13.629,4.354765
13.63,8.709531
13.631,11.197968
13.632,14.930624
13.633,9.95375
13.634,6.221094
13.635,14.930624
13.636,6.843203
13.637,3.110547
13.638,17.419062
13.639,3.110547
13.64,12.442187
13.641,4.976875
13.642,8.087421
13.643,8.087421
13.644,8.709531
13.645,13.686406
13.646,6.843203
13.647,8.709531
13.648,11.820078
13.649,13.686406
13.65,13.686406
13.651,6.843203
13.652,5.598984
13.653,4.976875
13.654,10.575859
13.655,0
13.656,14.930624
13.657,7.465312
13.658,9.95375
13.659,18.66328
13.66,3.732656
13.661,3.732656
13.662,0
13.663,0
13.664,0
13.665,3.110547
13.666,18.041172
13.667,12.442187
13.668,5.598984
13.669,9.95375
13.67,4.976875
13.671,7.465312
13.672,5.598984
13.673,9.33164
13.674,6.221094
13.675,13.064297
13.676,1.866328
13.677,8.087421
13.678,10.575859
13.679,9.95375
13.68,9.95375
13.681,7.465312
13.682,10.575859
13.683,6.843203
13.684,11.820078
13.685,8.709531
13.686,12.442187
13.687,10.575859
13.688,12.442187
13.689,18.66328
13.69,15.552733
13.691,12.442187
13.692,5.598984
13.693,12.442187
13.694,11.820078
13.695,16.796953
13.696,4.976875
13.697,9.33164
13.698,14.930624
13.699,0
13.7,10.575859
13.701,18.66328
13.702,14.930624
13.703,3.732656
13.704,4.976875
13.705,5.598984
13.706,4.976875
13.707,12.442187
13.708,5.598984
13.709,14.930624
13.71,0
13.711,9.33164
13.712,11.820078
13.713,16.174843
13.714,11.197968
13.715,15.552733
13.716,5.598984
13.717,8.709531
13.718,2.488437
13.719,6.221094
13.72,3.732656
13.721,13.686406
13.722,12.442187
13.723,11.820078
13.724,9.33164
13.725,6.221094
13.726,1.866328
13.727,6.843203
13.728,8.709531
13.729,5.598984
13.73,11.820078
13.731,21.151718
13.732,14.308516
13.733,1.866328
13.734,2.488437
13.735,6.843203
13.736,19.907499
13.737,6.843203
13.738,3.732656
13.739,11.197968
13.74,6.843203
13.741,0
13.742,14.308516
13.743,17.419062
13.744,5.598984
13.745,19.907499
13.746,10.575859
13.747,9.33164
13.748,7.465312
13.749,2.488437
13.75,8.087421
13.751,7.465312
13.752,10.575859
13.753,8.709531
13.754,9.95375
13.755,4.976875
13.756,8.087421
13.757,9.95375
13.758,1.866328
13.759,3.110547
13.76,6.843203
13.761,3.110547
13.762,13.686406
13.763,5.598984
13.764,9.33164
13.765,9.33164
13.766,10.575859
13.767,22.395937
13.768,11.197968
13.769,5.598984
13.77,1.244219
13.771,14.308516
13.772,16.174843
13.773,10.575859
13.774,22.395937
13.775,4.354765
13.776,9.95375
13.777,7.465312
13.778,8.709531
13.779,0
13.78,11.197968
13.781,8.709531
13.782,17.419062
13.783,9.33164
13.784,6.221094
13.785,5.598984
13.786,2.488437
13.787,0
13.788,4.354765
13.789,3.110547
13.79,11.197968
13.791,10.575859
13.792,13.064297
13.793,13.064297
13.794,8.709531
13.795,8.087421
13.796,4.354765
13.797,6.843203
13.798,8.709531
13.799,6.843203
13.8,9.95375
13.801,1.866328
13.802,9.33164
13.803,2.488437
13.804,9.33164
13.805,2.488437
13.806,6.843203
13.807,0
13.808,9.95375
13.809,11.820078
13.81,3.110547
13.811,1.244219
13.812,3.732656
13.813,14.930624
13.814,12.442187
13.815,7.465312
13.816,13.686406
13.817,10.575859
13.818,14.308516
13.819,10.575859
13.82,10.575859
13.821,3.732656
13.822,9.33164
13.823,7.465312
13.824,1.866328
13.825,3.732656
13.826,5.598984
13.827,13.064297
13.828,3.110547
13.829,11.820078
13.83,3.732656
13.831,14.308516
13.832,9.95375
13.833,9.33164
13.834,7.465312
13.835,3.732656
13.836,0
13.837,7.465312
13.838,0.622109
13.839,0
13.84,3.110547
13.841,3.110547
13.842,7.465312
13.843,11.820078
13.844,14.308516
13.845,0
13.846,11.197968
13.847,0
13.848,7.465312
13.849,12.442187
13.85,0
13.851,10.575859
13.852,4.354765
13.853,10.575859
13.854,9.33164
13.855,4.976875
13.856,3.732656
13.857,9.33164
13.858,0.622109
13.859,2.488437
13.86,8.709531
13.861,13.064297
13.862,9.33164
13.863,7.465312
13.864,6.221094
13.865,16.796953
13.866,3.732656
13.867,4.976875
13.868,9.95375
13.869,6.221094
13.87,6.843203
13.871,2.488437
13.872,3.110547
13.873,1.866328
13.874,14.308516
13.875,7.465312
13.876,17.419062
13.877,11.820078
13.878,1.866328
13.879,13.686406
13.88,10.575859
13.881,0
13.882,14.930624
13.883,17.419062
13.884,12.442187
13.885,3.732656
13.886,9.33164
13.887,15.552733
13.888,12.442187
13.889,7.465312
13.89,8.709531
13.891,3.110547
13.892,1.866328
13.893,1.866328
13.894,4.354765
13.895,8.709531
13.896,11.197968
13.897,1.244219
13.898,14.930624
13.899,4.354765
13.9,9.95375
13.901,3.110547
13.902,6.843203
13.903,8.709531
13.904,6.843203
13.905,0
13.906,0
13.907,8.087421
13.908,12.442187
13.909,1.866328
13.91,14.308516
13.911,8.709531
13.912,1.244219
13.913,14.308516
13.914,6.843203
13.915,0
13.916,4.354765
13.917,6.843203
13.918,7.465312
13.919,8.087421
13.92,0
13.921,9.33164
13.922,8.709531
13.923,8.709531
13.924,9.95375
13.925,19.285391
13.926,11.197968
13.927,1.244219
13.928,11.820078
13.929,6.843203
13.93,15.552733
13.931,1.244219
13.932,17.419062
13.933,11.820078
13.934,0
13.935,0
13.936,16.174843
13.937,5.598984
13.938,11.820078
13.939,15.552733
13.94,1.244219
13.941,8.709531
13.942,7.465312
13.943,6.843203
13.944,0
13.945,6.843203
13.946,6.843203
13.947,13.686406
13.948,0.622109
13.949,8.709531
13.95,9.95375
13.951,0
13.952,10.575859
13.953,4.354765
13.954,3.732656
13.955,13.686406
13.956,2.488437
13.957,8.087421
13.958,12.442187
13.959,8.087421
13.96,4.354765
13.961,6.221094
13.962,2.488437
