x,y,z
-1674.6637706587744,2.544504221007451,744.6036863503011
-1674.6110780721178,2.5444971400812295,744.2900780245682
-1674.5583890763035,2.544490059728617,743.9764743458579
-1674.5057036725022,2.5444829799497444,743.6628753140008
-1674.4530218618866,2.544475900744742,743.3492809288254
-1674.4003436456296,2.5444688221137417,743.0356911901627
-1674.3476690249047,2.5444617440568735,742.7221060978413
-1674.2949980008873,2.5444546665742687,742.4085256516922
-1674.2423305747525,2.5444475896660586,742.0949498515441
-1674.1896667476767,2.544440513332374,741.7813786972275
-1674.1370065208378,2.5444334375733466,741.4678121885725
-1674.0843498954132,2.5444263623891077,741.1542503254082
-1674.0316968725826,2.544419287779789,740.8406931075651
-1673.9790474535255,2.544412213745522,740.5271405348724
-1673.926401639423,2.5444051402864383,740.2135926071608
-1673.8737594314562,2.54439806740267,739.9000493242594
-1673.821120830808,2.5443909950943486,739.5865106859983
-1673.768485838662,2.5443839233616066,739.2729766922081
-1673.715854456202,2.544376852204576,738.9594473427177
-1673.6632266846132,2.5443697816233892,738.6459226373579
-1673.6106025250817,2.544362711618178,738.3324025759579
-1673.5579819787943,2.5443556421890756,738.0188871583484
-1673.5053650469386,2.544348573336214,737.7053763843585
-1673.4527517307033,2.544341505059726,737.391870253819
-1673.400142031278,2.5443344373597445,737.0783687665592
-1673.3475359498527,2.544327370236402,736.7648719224093
-1673.294933487619,2.5443203036898314,736.4513797211997
-1673.2423346457686,2.5443132377201665,736.1378921627598
-1673.1897394254947,2.5443061723275395,735.8244092469204
-1673.1371478279912,2.5442991075120847,735.5109309735104
-1673.0845598544524,2.5442920432739347,735.1974573423611
-1673.0319755060746,2.5442849796132228,734.8839883533013
-1672.9793947840535,2.544277916530083,734.5705240061624
-1672.9268176895869,2.5442708540246493,734.2570643007731
-1672.874244223873,2.544263792097055,733.9436092369641
-1672.8216743881108,2.5442567307474335,733.6301588145661
-1672.7691081835003,2.54424966997592,733.3167130334081
-1672.7165456112425,2.5442426097826476,733.0032718933212
-1672.663986672539,2.5442355501677505,732.6898353941345
-1672.6114313685928,2.5442284911313635,732.3764035356793
-1672.558879700607,2.544221432673621,732.0629763177845
-1672.506331669786,2.5442143747946573,731.749553740281
-1672.4537872773356,2.5442073174946067,731.4361358029992
-1672.4012465244614,2.544200260773604,731.1227225057685
-1672.348709412371,2.5441932046317843,730.8093138484197
-1672.296175942272,2.5441861490692825,730.4959098307825
-1672.2436461153734,2.544179094086233,730.1825104526878
-1672.191119932885,2.5441720396827723,729.8691157139648
-1672.1385973960173,2.544164985859034,729.5557256144443
-1672.0860785059822,2.544157932615154,729.2423401539571
-1672.0335632639915,2.5441508799512684,728.9289593323323
-1671.9810516712591,2.5441438278675124,728.6155831494011
-1671.9285437289989,2.544136776364021,728.302211604993
-1671.876039438426,2.5441297254409303,727.9888446989389
-1671.8235388007568,2.5441226750983765,727.6754824310685
-1671.7710418172078,2.544115625336495,727.3621248012128
-1671.7185484889967,2.544108576155422,727.0487718092012
-1671.6660588173427,2.544101527555294,726.7354234548645
-1671.613572803465,2.5440944795362475,726.4220797380335
-1671.5610904485843,2.5440874320984177,726.1087406585375
-1671.508611753922,2.5440803852419425,725.7954062162079
-1671.4561367207002,2.544073338966957,725.4820764108741
-1671.4036653501423,2.544066293273599,725.1687512423673
-1671.3511976434725,2.5440592481620055,724.855430710517
-1671.2987336019157,2.544052203632312,724.5421148151545
-1671.2462732266977,2.5440451596846567,724.2288035561093
-1671.1938165190454,2.5440381163191765,723.9154969332121
-1671.1413634801866,2.5440310735360083,723.6021949462939
-1671.0889141113498,2.5440240313352898,723.2888975951843
-1671.0364684137649,2.544016989717158,722.9756048797144
-1670.984026388662,2.5440099486817505,722.662316799714
-1670.9315880372726,2.5440029082292055,722.3490333550141
-1670.8791533608292,2.54399586835966,722.0357545454445
-1670.8267223605644,2.5439888290732524,721.7224803708363
-1670.7742950377128,2.54398179037012,721.40921083102
-1670.7218713935094,2.543974752250402,721.0959459258255
-1670.6694514291898,2.543967714714235,720.782685655084
-1670.6170351459914,2.543960677761759,720.4694300186253
-1670.5646225451515,2.5439536413931108,720.1561790162806
-1670.5122136279087,2.54394660560843,719.8429326478797
-1670.459808395503,2.5439395704078547,719.5296909132536
-1670.4074068491745,2.5439325357915235,719.2164538122332
-1670.355008990165,2.543925501759576,718.9032213446482
-1670.3026148197166,2.54391846831215,718.58999351033
-1670.2502243390727,2.543911435449385,718.2767703091083
-1670.1978375494775,2.54390440317142,717.9635517408148
-1670.145454452176,2.543897371478395,717.6503378052788
-1670.0930750484144,2.5438903403704485,717.3371285023322
-1670.0406993394395,2.5438833098477205,717.0239238318045
-1669.988327326499,2.54387627991035,716.7107237935268
-1669.9359590108422,2.543869250558477,716.3975283873302
-1669.8835943937186,2.543862221792241,716.0843376130445
-1669.8312334763787,2.5438551936117824,715.7711514705011
-1669.7788762600742,2.5438481660172405,715.4579699595299
-1669.7265227460578,2.5438411390087565,715.1447930799626
-1669.6741729355826,2.5438341125864694,714.8316208316287
-1669.6218268299033,2.54382708675052,714.51845321436
-1669.569484430275,2.543820061501049,714.2052902279862
-1669.5171457379538,2.5438130368381966,713.8921318723386
-1669.4648107541973,2.5438060127621034,713.5789781472482
-1669.4124794802633,2.54379898927291,713.2658290525451
-1669.3601519174108,2.543791966370758,712.9526845880606
-1669.3078280669001,2.543784944055788,712.6395447536248
-1669.255507931077,2.543777922328264,712.3264095490692
-1669.2031915120542,2.5437709011884224,712.0132789742245
-1669.1508788092797,2.5437638806362006,711.7001530289211
-1669.0985698240197,2.5437568606717393,711.3870317129905
-1669.0462645575417,2.543749841295181,711.0739150262625
-1668.9939630111135,2.543742822506667,710.7608029685688
-1668.941665186004,2.54373580430634,710.4476955397392
-1668.8893710834836,2.5437287866943414,710.1345927396058
-1668.8370807048232,2.5437217696708143,709.8214945679981
-1668.7847940512947,2.5437147532359,709.5084010247477
-1668.7325111241712,2.5437077373897417,709.1953121096858
-1668.6802319247265,2.5437007221324817,708.8822278226426
-1668.6279564542356,2.543693707464263,708.5691481634494
-1668.575684713974,2.543686693385228,708.2560731319368
-1668.523416705219,2.5436796798955204,707.9430027279361
-1668.4711524292481,2.543672666995282,707.6299369512776
-1668.4188918873404,2.543665654684657,707.316875801793
-1668.3666350807755,2.543658642963788,707.0038192793124
-1668.314382010834,2.543651631832819,706.6907673836672
-1668.2621326787978,2.543644621291893,706.3777201146888
-1668.2098870859497,2.5436376113411536,706.0646774722072
-1668.1576452335732,2.543630601980745,705.7516394560544
-1668.105407122953,2.543623593210811,705.4386060660603
-1668.0531727553748,2.543616585031495,705.125577302057
-1668.0009421321251,2.543609577442941,704.8125531638744
-1667.9487152544918,2.543602570445294,704.4995336513447
-1667.8964921237634,2.543595564038698,704.1865187642977
-1667.8442727412294,2.5435885582232967,703.8735085025652
-1667.7920571081806,2.5435815529992354,703.5605028659784
-1667.739845225908,2.5435745483666583,703.2475018543677
-1667.687637095705,2.5435675443257106,702.9345054675648
-1667.6354327188644,2.543560540876537,702.6215137054002
-1667.5832320966813,2.543553538019282,702.3085265677056
-1667.531035230451,2.543546535754092,701.9955440543114
-1667.4788421214698,2.5435395340811104,701.682566165049
-1667.4266527710356,2.543532533000484,701.36959289975
-1667.3744671804466,2.5435255325123576,701.0566242582448
-1667.3222853510026,2.5435185326168765,700.7436602403652
-1667.2701072840039,2.543511533314187,700.4307008459416
-1667.217932980752,2.543504534604435,700.117746074806
-1667.1657624425497,2.5434975364877657,699.8047959267885
-1667.1135956707,2.5434905389643254,699.491850401721
-1667.061432666508,2.5434835420342607,699.178909499435
-1667.0092734312786,2.5434765456977173,698.8659732197608
-1666.957117966319,2.5434695499548416,698.5530415625304
-1666.9049662729358,2.5434625548057803,698.2401145275744
-1666.8528183524384,2.54345556025068,697.9271921147247
-1666.8006742061357,2.5434485662896873,697.6142743238117
-1666.7485338353385,2.5434415729229496,697.3013611546676
-1666.6963972413585,2.543434580150613,696.9884526071226
-1666.6442644255078,2.543427587972825,696.6755486810084
-1666.5921353891003,2.5434205963897325,696.3626493761569
-1666.5400101334506,2.5434136054014838,696.0497546923984
-1666.487888659874,2.543406615008225,695.7368646295652
-1666.435770969687,2.5433996252101045,695.4239791874875
-1666.3836570642077,2.54339263600727,695.1110983659977
-1666.331546944754,2.5433856473998686,694.7982221649261
-1666.2794406126463,2.5433786593880487,694.4853505841049
-1666.2273380692047,2.543371671971958,694.1724836233647
-1666.1752393157508,2.543364685151745,693.8596212825372
-1666.1231443536078,2.5433576989275584,693.5467635614542
-1666.071053184099,2.5433507132995454,693.2339104599462
-1666.018965808549,2.5433437282678555,692.9210619778455
-1665.9668822282838,2.5433367438326364,692.6082181149826
-1665.91480244463,2.543329759994038,692.2953788711898
-1665.8627264589152,2.5433227767522077,691.9825442462976
-1665.8106542724686,2.5433157941072957,691.6697142401378
-1665.7585858866198,2.5433088120594505,691.3568888525424
-1665.7065213026997,2.5433018306088218,691.0440680833418
-1665.65446052204,2.5432948497555583,690.7312519323685
-1665.6024035459736,2.54328786949981,690.4184403994532
-1665.5503503758346,2.543280889841726,690.1056334844278
-1665.4983010129579,2.5432739107814557,689.7928311871233
-1665.4462554586792,2.54326693231915,689.4800335073714
-1665.394213714336,2.5432599544549577,689.1672404450043
-1665.342175781266,2.5432529771890295,688.8544519998524
-1665.290141660808,2.5432460005215156,688.5416681717481
-1665.2381113543029,2.543239024452566,688.2288889605222
-1665.186084863091,2.5432320489823312,687.9161143660072
-1665.1340621885151,2.5432250741109614,687.6033443880334
-1665.082043331918,2.543218099838608,687.2905790264335
-1665.030028294644,2.543211126165421,686.9778182810381
-1664.9780170780384,2.5432041530915517,686.6650621516794
-1664.9260096834475,2.543197180617151,686.3523106381892
-1664.874006112219,2.54319020874237,686.0395637403984
-1664.8220063657006,2.54318323746736,685.7268214581395
-1664.7700104452424,2.543176266792272,685.414083791243
-1664.7180183521946,2.5431692967172586,685.1013507395417
-1664.6660300879084,2.54316232724247,684.7886223028661
-1664.614045653737,2.543155358368059,684.4758984810488
-1664.5620650510336,2.5431483900941765,684.1631792739208
-1664.5100882811528,2.5431414224209754,683.850464681314
-1664.4581153454506,2.543134455348607,683.5377547030605
-1664.4061462452835,2.543127488877224,683.2250493389912
-1664.3541809820094,2.543120523006979,682.9123485889387
-1664.3022195569872,2.543113557738024,682.5996524527337
-1664.2502619715767,2.5431065930705117,682.286960930209
-1664.1983082271386,2.543099629004595,681.9742740211952
-1664.1463583250354,2.543092665540426,681.6615917255248
-1664.09441226663,2.5430857026781584,681.3489140430296
-1664.042470053286,2.543078740417945,681.0362409735408
-1663.9905316863692,2.543071778759939,680.723572516891
-1663.9385971672455,2.543064817704294,680.4109086729109
-1663.8866664982181,2.5430578572512683,680.0982494414333
-1663.8347396812528,2.543050897401083,679.7855948222896
-1663.782816716307,2.543043938153733,679.4729448153116
-1663.7308976047536,2.5430369795093717,679.1602994203316
-1663.6789823479676,2.5430300214681543,678.8476586371805
-1663.6270709473242,2.5430230640302343,678.5350224656911
-1663.5751634042003,2.543016107195767,678.2223909056942
-1663.523259719974,2.543009150964907,677.9097639570225
-1663.4713598960238,2.5430021953378086,677.5971416195073
-1663.4194639337302,2.5429952403146268,677.284523892981
-1663.367571834474,2.5429882858955173,676.9719107772748
-1663.3156835996374,2.5429813320806343,676.6593022722211
-1663.2637992306043,2.542974378870134,676.3466983776522
-1663.2119187287587,2.542967426264171,676.0340990933989
-1663.1600420954867,2.5429604742629013,675.7215044192944
-1663.1081693321744,2.542953522866481,675.4089143551695
-1663.05630044021,2.5429465720750652,675.0963289008571
-1663.0044354209824,2.54293962188881,674.7837480561882
-1662.9525742758817,2.5429326723078716,674.4711718209958
-1662.900717006299,2.5429257233324063,674.1586001951108
-1662.8488636136265,2.5429187749625703,673.8460331783658
-1662.797014099258,2.54291182719852,673.5334707705932
-1662.7451684645876,2.5429048800404126,673.2209129716241
-1662.6933267110112,2.542897933488404,672.9083597812914
-1662.6414888399254,2.542890987542651,672.5958111994262
-1662.5896548527285,2.5428840422033114,672.2832672258614
-1662.5378247508193,2.5428770974705417,671.9707278604284
-1662.4859985355977,2.5428701533444995,671.6581931029594
-1662.4341762084653,2.5428632098253416,671.345662953287
-1662.3823577708245,2.542856266913226,671.0331374112426
-1662.330543224079,2.5428493246083104,670.7206164766588
-1662.2787325696331,2.5428423829107527,670.4081001493671
-1662.226925808893,2.54283544182071,670.0955884292003
-1662.1751229432653,2.542828501338341,669.7830813159898
-1662.1233239741582,2.542821561463804,669.470578809568
-1662.071528902981,2.5428146221972567,669.1580809097677
-1662.0197377311442,2.5428076835388578,668.84558761642
-1661.967950460059,2.542800745488766,668.5330989293578
-1661.9161670911383,2.54279380804714,668.2206148484127
-1661.8643876257956,2.5427868712141386,667.9081353734175
-1661.812612065446,2.5427799349899205,667.5956605042037
-1661.7608404115058,2.542772999374645,667.2831902406043
-1661.7090726653917,2.5427660643684713,666.9707245824505
-1661.6573088285222,2.5427591299715586,666.6582635295752
-1661.6055489023172,2.542752196184067,666.3458070818108
-1661.5537928881968,2.542745263006155,666.0333552389887
-1661.5020407875832,2.5427383304379836,665.7209080009422
-1661.4502926018988,2.5427313984797117,665.4084653675026
-1661.3985483325685,2.5427244671315004,665.096027338503
-1661.346807981017,2.5427175363935084,664.7835939137748
-1661.2950715486709,2.542710606265897,664.4711650931511
-1661.2433390369577,2.5427036767488267,664.1587408764634
-1661.191610447306,2.5426967478424576,663.8463212635445
-1661.139885781146,2.54268981954695,663.5339062542271
-1661.0881650399083,2.542682891862466,663.2214958483424
-1661.0364482250254,2.5426759647891655,662.909090045724
-1660.9847353379305,2.54266903832721,662.5966888462032
-1660.9330263800582,2.5426621124767608,662.2842922496133
-1660.881321352844,2.542655187237979,661.9719002557855
-1660.829620257725,2.542648262611026,661.6595128645529
-1660.7779230961391,2.542641338596064,661.3471300757483
-1660.7262298695255,2.542634415193254,661.0347518892031
-1660.6745405793245,2.542627492402759,660.7223783047506
